"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ensembl_gene_id","hgnc_symbol","uniprotswissprot"
"3517",3.78197563350722,-5.17634139138338,40.4768769879676,4.3201549486328e-296,3.30803465510391e-295,667.600293942676,"ENSG00000273805",NA,NA
"3518",4.46225394178967,-5.1850258520199,40.4574106150974,7.44033834310881e-296,5.69256840153003e-295,667.096711341707,"ENSG00000266968",NA,NA
"3519",3.03751211972263,-5.18523167880417,30.4466027111976,1.40154965577789e-181,5.53114726417251e-181,404.48558664582,"ENSG00000272438",NA,NA
"3520",1.44156981959805,-5.186394875081,11.6469705139659,8.31270150126724e-31,1.23773648029527e-30,58.7631732063843,"ENSG00000174885","NLRP6","P59044"
"3521",3.62287466984117,-5.1946817029723,38.1761891721339,1.6788673359022e-268,1.09223623551432e-267,604.192396598528,"ENSG00000214108",NA,NA
"3522",1.42550442641496,-5.19557361061253,10.6081737601814,6.50091739392319e-26,9.29142112918504e-26,47.6061014919085,"ENSG00000258903",NA,NA
"3523",2.66565377217254,-5.20052586515266,21.4685807118485,2.29205749423684e-96,5.42607557378605e-96,208.853615764922,"ENSG00000267374",NA,NA
"3524",1.91667234471542,-5.20758680792506,12.8835630379094,3.57508411180125e-37,5.59340206024781e-37,73.2543754436462,"ENSG00000156234","CXCL13","O43927"
"3525",4.21009073440178,-5.20775202580999,34.7335969311391,1.46146262008155e-228,7.58669049903309e-228,512.44810632542,"ENSG00000198028","ZNF560","Q96MR9"
"3526",1.41978866587584,-5.20939603993306,11.6767051940908,5.93633958520522e-31,8.84841698763018e-31,59.0916813861554,"ENSG00000230552",NA,NA
"3527",2.43037029812819,-5.21977869693324,22.6318326599741,3.2654844873344e-106,8.25752331771096e-106,231.449107073681,"ENSG00000270124",NA,NA
"3528",1.25643836211031,-5.22510385491849,9.84472189635368,1.37971790805687e-22,1.91163027436735e-22,40.0508707131547,"ENSG00000133317","LGALS12","Q96DT0"
"3529",1.14500178113698,-5.23282020344575,9.44451317921832,6.18756867033939e-21,8.43278846257631e-21,36.3079997515335,"ENSG00000258943",NA,NA
"3530",3.40851282436181,-5.23427633761493,29.9955019799819,7.66762185817005e-177,2.95092042428121e-176,393.607470492516,"ENSG00000258675",NA,NA
"3531",3.61833432501091,-5.23548947064245,36.2572917006101,5.05934589586922e-246,2.89625633863633e-245,552.539400961909,"ENSG00000134258","VTCN1","Q7Z7D3"
"3532",2.54082120914488,-5.23713752911164,22.3135410159944,1.76698408652323e-103,4.38412531284668e-103,225.17762442364,"ENSG00000260496",NA,NA
"3533",1.80765490946595,-5.24194241322596,14.7988623418032,3.64517355763566e-48,6.21110676162703e-48,98.4143937104535,"ENSG00000139209","SLC38A4","Q969I6"
"3534",5.2845240840994,-5.24262521319746,53.867135200948,0,0,1057.60435168185,"ENSG00000243711",NA,NA
"3535",1.29005183594442,-5.24403223953976,9.30442800901171,2.26253749568872e-20,3.06670159979937e-20,35.0168766757891,"ENSG00000187037","GPR141","Q7Z602"
"3536",1.10684815198542,-5.24521784305336,7.89905826108049,3.69172799849276e-15,4.74525202424712e-15,23.2078784561226,"ENSG00000275178",NA,NA
"3537",2.70869503864825,-5.24835336795848,22.6295315768605,3.41831580367266e-106,8.64321381821924e-106,231.401404175671,"ENSG00000267334",NA,NA
"3538",1.53033326410859,-5.25077852164746,14.027610983827,1.41370074000654e-43,2.32735125930134e-43,87.9313860432116,"ENSG00000272407",NA,NA
"3539",2.11343026130923,-5.25525028063162,19.8370792104387,3.07218557683922e-83,6.68816086308486e-83,178.763155102141,"ENSG00000104901","DKKL1","Q9UK85"
"3540",2.49054135506274,-5.25904632351548,22.9124438540708,1.20283689867816e-108,3.09374894916039e-108,237.034334273232,"ENSG00000182048",NA,NA
"3541",4.25908635403481,-5.2655428830263,52.6584764237278,0,0,1021.37225886572,"ENSG00000248780",NA,NA
"3542",2.25814144305701,-5.27789543266571,20.8980497058241,1.10449019525119e-91,2.53436137880675e-91,198.125956153986,"ENSG00000122188","LAX1","Q8IWV1"
"3543",2.74755963219144,-5.29187771980645,24.6735800200559,2.02465397824467e-124,5.75465725833911e-124,273.234775909875,"ENSG00000262874","C19orf84","I3L1E1"
"3544",1.14499433201294,-5.29347831792624,11.1659243528131,1.72926263518975e-28,2.52461735212879e-28,53.5023787321836,"ENSG00000187510","PLEKHG7","Q6ZR37"
"3545",2.85607672290285,-5.30127721184322,25.4773695040171,6.77438283353357e-132,2.0124618660896e-131,290.393986612865,"ENSG00000272908",NA,NA
"3546",3.2938428449102,-5.32341920861374,34.0195956499859,1.65322301971772e-220,8.14115208184039e-220,493.901908501186,"ENSG00000233995",NA,NA
"3547",1.70616294536854,-5.33094908528053,13.3244000994112,1.39239672001597e-39,2.22231043604436e-39,78.8057164564061,"ENSG00000262116",NA,NA
"3548",4.43799051029493,-5.33604645045578,51.1507982912517,0,0,976.490261143549,"ENSG00000216412",NA,NA
"3549",1.31898152063637,-5.3362461451702,7.75727985438546,1.11880329031081e-14,1.43120171246639e-14,22.1201623403519,"ENSG00000119913","TECTB","Q96PL2"
"3550",1.49731444127713,-5.3363173929703,11.4668147945016,6.28613302284302e-30,9.29823153075959e-30,56.7724663309629,"ENSG00000269155",NA,NA
"3551",2.38350928904444,-5.3366467989031,21.9122520732195,4.48185727119775e-100,1.08684748525746e-99,217.375061956222,"ENSG00000105371","ICAM4","Q14773"
"3552",1.16049876768573,-5.34589472841091,9.48953361592736,4.06346276927682e-21,5.5478931779891e-21,36.7181010869904,"ENSG00000263786",NA,NA
"3553",2.2172735477516,-5.34641773598053,14.1190407668802,4.14700528171545e-44,6.85850873514478e-44,89.124167189194,"ENSG00000214381",NA,NA
"3554",2.37055214164178,-5.36402449102733,18.7600421791976,4.98580790949237e-75,1.02779898899226e-74,159.934599338576,"ENSG00000271046",NA,NA
"3555",1.52321164235986,-5.36467803056644,12.9247050451884,2.14534977749019e-37,3.36269266507463e-37,73.8166382582992,"ENSG00000256538",NA,NA
"3556",1.62870189236715,-5.36697280553695,21.89532881109,6.22284176260804e-100,1.50812337176136e-99,217.058009094337,"ENSG00000224821",NA,NA
"3557",2.43043642075111,-5.36714650836841,20.3059799561024,6.28596715708189e-87,1.40015605111615e-86,187.220495689036,"ENSG00000090512","FETUB","Q9UGM5"
"3558",2.63716607739512,-5.37282171889539,23.6110315340917,8.41530794819403e-115,2.2562153334989e-114,251.160363798537,"ENSG00000130383","FUT5","Q11128"
"3559",1.36041694172692,-5.37530578260214,13.4514119858228,2.72934634126211e-40,4.37777424404769e-40,80.44525837911,"ENSG00000270276","H4C15","P62805"
"3560",3.40760502608883,-5.38092832893073,33.8485528029601,1.36413242674452e-218,6.64414126809356e-218,489.491628436124,"ENSG00000258407",NA,NA
"3561",2.20116933403171,-5.40338109412292,10.8552789416951,4.86505987185561e-27,7.01875436170342e-27,50.137412727954,"ENSG00000226278",NA,NA
"3562",1.61669700198421,-5.40471902328356,14.6520954838279,2.82871200017397e-47,4.78564826492046e-47,96.4073306350031,"ENSG00000283480",NA,NA
"3563",3.55735093081316,-5.40632857818541,30.1164154924001,4.15732988448366e-178,1.61123072224178e-177,396.511845761896,"ENSG00000036565","SLC18A1","P54219"
"3564",3.46647319791205,-5.4073470473047,26.4501749787979,3.65216735243845e-141,1.14490573952349e-140,311.671898590324,"ENSG00000108700","CCL8","P80075"
"3565",1.43373586910541,-5.4093074690386,11.3097757862603,3.58134523484299e-29,5.25944523269646e-29,55.0596868647229,"ENSG00000196866","H2AC7","P20671"
"3566",4.07702530205043,-5.41016575546508,45.3545139070548,0,0,806.264668826124,"ENSG00000182383",NA,NA
"3567",4.52079553196195,-5.41260057506253,54.054682412855,0,0,1063.07637245008,"ENSG00000237008",NA,NA
"3568",3.3174002859054,-5.41297016834975,32.8823557219082,7.33340595854289e-208,3.35639292436717e-207,464.837257628756,"ENSG00000232335",NA,NA
"3569",4.7577485656,-5.41667627702637,58.3670118243241,0,0,1192.58531574277,"ENSG00000231707",NA,NA
"3570",2.65049767129888,-5.41696699490929,22.0295131445831,4.58732823408178e-101,1.12084571427761e-100,219.642055013547,"ENSG00000248528",NA,NA
"3571",3.87955346927937,-5.42266867091048,36.305371691144,1.40382027680163e-246,8.06916469852873e-246,553.808840993916,"ENSG00000179073",NA,NA
"3572",1.25686493898214,-5.42377548253318,8.58192897577192,1.36097091533718e-17,1.79487587862255e-17,28.7306774563453,"ENSG00000237560",NA,NA
"3573",4.86400104869844,-5.42409008240383,51.3520144391402,0,0,982.486559290622,"ENSG00000262074",NA,NA
"3574",1.52214106566218,-5.43323811740403,12.4371839792684,8.28988971251808e-35,1.27455408880138e-34,67.921496011164,"ENSG00000233101",NA,NA
"3575",1.44076480196212,-5.43450670536489,9.41258488121557,8.32810048974341e-21,1.13373767890772e-20,36.0108300873424,"ENSG00000145642","SHISAL2B","A6NKW6"
"3576",2.70843908994777,-5.43536798678975,23.7559412754017,4.27885572487733e-116,1.15651867276383e-115,254.130580726155,"ENSG00000283405",NA,NA
"3577",5.75063404778113,-5.43640189264966,67.4132369360169,0,0,1464.53198299008,"ENSG00000233380",NA,NA
"3578",4.11859398305142,-5.43792424439892,44.0383762009725,0,0,768.339380032745,"ENSG00000267886",NA,NA
"3579",1.34650704719851,-5.44484932098072,9.64945045436219,8.98813446335645e-22,1.23611611694463e-21,38.2161770839,"ENSG00000229233",NA,NA
"3580",1.58364901568504,-5.4615179197832,11.587472817684,1.62669119404953e-30,2.41722385889695e-30,58.1248436622984,"ENSG00000000005","TNMD","Q9H2S6"
"3581",1.30755687464782,-5.46630945820297,8.78668560817481,2.33078410847277e-18,3.09906653005999e-18,30.4753189409264,"ENSG00000175946","KLHL38","Q2WGJ6"
"3582",1.04154628697689,-5.46797158847285,8.89845688509317,8.75094762003381e-19,1.16830476522884e-18,31.454212165194,"ENSG00000280191",NA,NA
"3583",1.65668728505118,-5.46833311639959,12.9258730563164,2.11442508608825e-37,3.31477538899403e-37,73.8325951048245,"ENSG00000135960","EDAR","Q9UNE0"
"3584",2.15032413840744,-5.47706290610279,15.6425651167353,1.97770566292324e-53,3.50580791093571e-53,110.476825109979,"ENSG00000266970",NA,NA
"3585",1.24832267494629,-5.47889297970623,8.77419267862851,2.59862195569194e-18,3.45322791736271e-18,30.3675054244802,"ENSG00000253755",NA,NA
"3586",1.12493432034058,-5.48000731710925,8.34064433775484,1.03564109703064e-16,1.35235857152598e-16,26.7441680233055,"ENSG00000267683",NA,NA
"3587",3.34812691784742,-5.48494830660659,38.5241533254187,1.24374698503389e-272,8.28544996269668e-272,613.611660979699,"ENSG00000213970",NA,NA
"3588",3.07920081666622,-5.49878775086753,18.261832097634,2.33814949863986e-71,4.70866382932716e-71,151.507698410205,"ENSG00000163064","EN1","Q05925"
"3589",2.49270485114782,-5.50616277047889,27.1700884317615,3.57386813409553e-148,1.16795441500545e-147,327.752036952557,"ENSG00000214617",NA,NA
"3590",2.69827714099,-5.51374467643605,17.4914287723304,7.65914127463674e-66,1.48604911450059e-65,138.887679503405,"ENSG00000121743","GJA3","Q9Y6H8"
"3591",3.41912011263032,-5.51766172136283,34.0320787553618,1.19746704227683e-220,5.90406972433556e-220,494.199643893439,"ENSG00000162892","IL24","Q13007"
"3592",5.76697491372091,-5.51864414516267,64.8017553613048,0,0,1386.22598991434,"ENSG00000259198",NA,NA
"3593",5.69656786688988,-5.520941149581,56.2269240249835,0,0,1128.29322092478,"ENSG00000214914",NA,NA
"3594",5.27457486055837,-5.52245132330745,52.3205222823417,0,0,1011.30393840077,"ENSG00000222000",NA,NA
"3595",1.51713603144897,-5.53045494947047,6.93330243276722,4.84323183322668e-12,6.02619340830292e-12,16.1544306583805,"ENSG00000125492","BARHL1","Q9BZE3"
"3596",1.40133708473924,-5.5425026473803,10.6732621965231,3.30165299479557e-26,4.73236929254032e-26,48.3265591758417,"ENSG00000179930","ZNF648","Q5T619"
"3597",1.83930971944799,-5.5477628349803,15.7308543526584,5.37650370968948e-54,9.57000619108532e-54,111.788715272077,"ENSG00000092067","CEBPE","Q15744"
"3598",2.48069254210603,-5.55704953472559,19.0757410539352,2.13622930467043e-77,4.47936544289754e-77,165.377265249536,"ENSG00000230018",NA,NA
"3599",1.65269985007938,-5.5618411194992,12.4601654689558,6.28951583941532e-35,9.68060709614333e-35,68.2036784032951,"ENSG00000257219",NA,NA
"3600",3.1738364687918,-5.56195372642718,25.8077124320734,5.13179525357149e-135,1.55041617091708e-134,297.557171282615,"ENSG00000225606",NA,NA
"3601",5.08982491880687,-5.56314673258649,56.6909672321648,0,0,1142.15687250923,"ENSG00000249149",NA,NA
"3602",1.6731448218109,-5.56509000802666,16.5409727911936,2.58486469931162e-59,4.78100361583368e-59,123.968884103246,"ENSG00000102970","CCL17","Q92583"
"3603",2.4251252741358,-5.57257043653189,22.0423044654636,3.57548049248855e-101,8.73995967167981e-101,219.898845936918,"ENSG00000171916","LGALS9C","Q6DKI2"
"3604",4.65382672725812,-5.57587267072665,50.567117055562,0,0,959.116653717522,"ENSG00000237433",NA,NA
"3605",2.1565525188227,-5.57961352985602,19.818967239418,4.25171270568516e-83,9.24810915353114e-83,178.455029736372,"ENSG00000008323","PLEKHG6","Q3KR16"
"3606",5.29117899357508,-5.5808140309563,66.9872606391834,0,0,1451.6396400196,"ENSG00000218748",NA,NA
"3607",3.22444995265756,-5.59540018370159,31.8004263567116,4.78732057178061e-196,2.04694951020295e-195,437.685396978884,"ENSG00000170298","LGALS9B","Q3B8N2"
"3608",1.10271878949422,-5.59868940516414,7.27294881569701,4.28526597264129e-13,5.3943326121131e-13,18.5884644886342,"ENSG00000176083","ZNF683","Q8IZ20"
"3609",3.79595566269623,-5.60267431093855,31.0580138874587,4.55329135099198e-188,1.86291516602803e-187,419.382360786261,"ENSG00000255521",NA,NA
"3610",3.37084679469636,-5.60336800089005,39.0827655109434,2.70058519523972e-279,1.87095316301841e-278,628.891042486807,"ENSG00000234040",NA,NA
"3611",2.07605677134873,-5.61716286896373,16.8776711247052,1.36498997518712e-61,2.5688708789061e-61,129.176609411199,"ENSG00000121594","CD80","P33681"
"3612",5.0563474010213,-5.61910601158919,60.0484996261304,0,0,1243.13688771809,"ENSG00000226466",NA,NA
"3613",2.34629744790557,-5.64476814940369,18.8742038835754,7.00033381349959e-76,1.45225247986151e-75,161.903315514395,"ENSG00000228466",NA,NA
"3614",2.32356503475265,-5.64842684546181,17.735791319348,1.43299902522915e-67,2.81300193158622e-67,142.866480226994,"ENSG00000280623",NA,NA
"3615",5.86252179846798,-5.65960046285906,54.1249221338849,0,0,1065.20986672487,"ENSG00000129173","E2F8","A0AVK6"
"3616",3.00021157731586,-5.67600365037051,26.3430482061001,3.93348845106123e-140,1.22407649581457e-139,309.296089995096,"ENSG00000187172",NA,NA
"3617",2.89286271901916,-5.67634604835476,19.5436124365009,5.77041082301829e-81,1.23921503250119e-80,173.545266088583,"ENSG00000138653","NDST4","Q9H3R1"
"3618",5.83224194566787,-5.68028330082467,58.2178482646393,0,0,1188.08587271815,"ENSG00000224238",NA,NA
"3619",4.01137018924071,-5.69011988127372,39.7884250963042,9.09299544276405e-288,6.62486297450367e-287,648.389915023277,"ENSG00000229498",NA,NA
"3620",3.77086361594631,-5.70502137371817,37.0610299508621,2.24878034952083e-255,1.35997207482652e-254,573.948992040417,"ENSG00000229267",NA,NA
